percent_age_10_11,higher_education_percent,average_household_size,unemployment_rate,inactive_rate,nonwhite_percent,overcrowded_percent,lone_parent_percent,long_commute_percent,social_housing_percent,true_obesity,pred_lr,pred_rf,resid_lr,resid_rf,MSOA_code
2.3836985774702035,32.920634920634924,2.733050847457627,4.688627073815821,27.48687748047625,26.81614349775785,4.770318021201414,11.095406360424027,26.217038539553755,2.545968882602546,18.614718614718612,19.657087339952948,21.338781086174958,-1.0423687252343363,-2.724062471456346,E02000713
2.778473091364205,48.53681560730018,2.5543095161807114,8.239171374764595,26.392888443721045,41.75328741390106,14.903846153846152,18.98652982681206,32.149532710280376,29.5003203074952,20.920502092050206,22.96880653484511,24.16525610800786,-2.0483044427949046,-3.2447540159576533,E02000400
3.4250764525993884,33.720351633770115,2.553224796493425,8.430675469781615,25.57485322896282,47.01565557729941,12.519561815336465,21.83296840788239,41.92118226600986,29.49279899812148,29.02097902097902,24.362281289659492,24.863899026712975,4.658697731319528,4.157079994266045,E02000068
2.5781157181893786,40.37112116014346,2.9592499098449334,8.99922420480993,30.297993588982543,79.46067949631741,27.25631768953069,13.013698630136986,39.3956043956044,9.372746935832732,25.925925925925924,25.32093240944583,24.100372750610756,0.6049935164800928,1.825553175315168,E02000779
2.1157894736842104,58.27473631341034,2.3954918032786887,5.517125021089927,21.44436256448047,39.33873854901548,9.090909090909092,10.064020486555698,19.47392708814029,11.555213937996411,19.8581560283688,20.445195578857366,18.922846547919274,-0.5870395504885657,0.9353094804495257,E02000646
1.8128499066915489,64.71152309413458,2.223052959501558,4.346926102256261,18.98987206823028,29.161668665866987,5.451713395638629,7.256306446589847,20.30716723549488,20.53599252103459,22.82608695652174,19.046089822188584,18.752491334551323,3.779997134333154,4.073595621970416,E02000953
2.404058226731363,44.40578648599158,3.251647546985599,7.187593200119297,31.034989708909144,79.14399176349464,13.91941391941392,10.5224609375,36.72152307195869,5.565047595801806,18.65671641791045,21.15575283358291,22.476599774402015,-2.4990364156724603,-3.819883356491566,E02006924
2.102312543798178,63.109444255028976,2.237929946355317,5.179593961478397,28.351740528449604,12.59093452714046,2.843601895734597,7.190160832544938,32.94117647058823,10.321969696969695,6.25,13.702426009909047,13.387668000570986,-7.452426009909047,-7.1376680005709865,E02000804
1.8699605421170011,57.31848271514133,2.4117276166456496,7.200610221205187,25.37070369418017,65.57545633730398,13.23529411764706,8.468165581004412,39.8745850239764,13.366960907944511,23.134328358208958,21.918585789588523,22.421390837366292,1.2157425686204348,0.7129375208426652,E02000455
2.750786916655262,42.653276955602536,3.0053874844591792,8.180574555403556,27.59846827133479,74.89396634286496,15.767634854771783,15.665147119767925,34.54339194554736,27.28778467908903,20.416666666666668,24.357221087161967,23.611698839031718,-3.9405544204952996,-3.1950321723650497,E02000460
2.574079616881173,39.94323557237465,2.5698302469135803,5.660377358490567,26.789457921533398,18.591760299625467,3.667953667953668,11.038209185642607,34.64624361779723,13.662678502508683,17.5531914893617,17.751306012444783,16.065223124207343,-0.1981145230830812,1.4879683651543587,E02000335
2.672903441363181,59.462055715658025,2.349135673127292,5.935976256094976,28.609625668449198,26.15041782729805,5.897771952817824,10.002618486514796,26.23178348369188,20.136161298769316,18.421052631578945,15.679180695021515,16.134466550483587,2.7418719365574304,2.2865860810953578,E02000532
1.6705853235985644,73.11513734658095,2.148839690584156,5.172413793103448,21.510835913312693,31.71184552543632,5.725699067909454,7.546666666666667,15.420928402832416,17.524673246198986,20.87912087912088,18.154613814604563,20.49683324427843,2.7245070645163167,0.38228763484244865,E02000181
2.8541714813958863,31.936782466080217,3.045809659090909,8.872502378686965,28.96623496762257,74.17302798982189,16.873889875666073,17.158081705150977,26.59917165209388,19.056068133427964,24.836601307189543,26.142735426175562,24.926011661868014,-1.3061341189860194,-0.08941035467847058,E02000516
2.664748595698041,39.24567654471191,2.7683089214380825,5.975302084716505,27.24220623501199,48.95497841430823,9.505703422053232,12.378779235596122,47.93707331552389,10.140791476407914,26.47058823529412,20.205564276583765,20.78280318893805,6.265023958710355,5.687785046356069,E02000756
2.560191742019828,36.3229914645712,2.607215594995636,7.283212302434856,29.336818033322444,47.19076655052265,13.953488372093023,14.107038976148925,26.404245908889877,19.837114601512507,25.89641434262948,23.408114292869648,23.195825060823196,2.4883000497598324,2.700589281806284,E02000710
2.9528718703976438,35.48985077393642,2.4443040259974724,9.988402435488547,28.644030345437137,61.821662616891246,17.073170731707318,22.430919270363013,18.444165621079048,34.68761285662694,31.0546875,28.39227938753406,26.251858436276684,2.66240811246594,4.8028290637233155,E02000123
3.67334232645014,28.219620508679853,2.91314910416034,14.363817097415508,35.37902388369678,79.65116279069767,23.10030395136778,28.792946184250532,21.923268560039865,58.2547886895713,27.40384615384616,30.52150395318357,28.359083005866225,-3.117657799337408,-0.9552368520200645,E02000113
2.0703711649860543,47.22222222222222,2.681924882629108,7.788336128190795,23.4984984984985,48.06949806949807,16.422287390029325,13.791079812206572,35.05434782608695,26.00528324038744,20.920502092050206,24.305008084347016,24.291960570360935,-3.384505992296809,-3.3714584783107284,E02000918
2.7033699543266265,44.93217497332724,2.5581766018489,5.687986783101251,28.657784357266223,26.61897125940545,4.952076677316294,10.781499202551831,25.832305795314426,10.6892150606254,14.912280701754383,17.280262761676486,16.881486578600786,-2.3679820599221024,-1.9692058768464022,E02000793
1.9160211985324092,26.621271076524,2.436935429909669,5.557018698972873,32.23657375934738,18.68116927260367,3.8461538461538463,9.361417586091608,46.08019150209455,3.3444816053511706,18.75,19.358385660602593,17.395445986053108,-0.6083856606025932,1.354554013946892,E02000486
2.243654822335025,51.22733440236832,2.679042904290429,5.693402577418735,29.507364144235652,59.84164044259466,9.766162310866576,9.24092409240924,42.2963689892051,8.521165475536009,20.812182741116757,19.18667979346263,17.515195980693615,1.6255029476541267,3.2969867604231418,E02000434
3.0664395229982966,37.94927932858968,2.696708463949843,9.16389811738649,26.50277106721614,51.76086339108208,13.0859375,17.787333854573887,41.40893470790378,25.7433489827856,28.512396694214875,23.26891076806499,24.772450606310784,5.243485926149884,3.739946087904091,E02000320
2.065978007330889,35.267766239055184,2.508445214378519,11.859219586840092,38.28476269775187,47.03530979347102,18.655097613882862,23.407022106631988,10.44776119402985,72.58553486357731,25.0,29.674089718429194,24.699244721612462,-4.674089718429194,0.3007552783875376,E02000578
2.5760649087221097,53.05241781952025,2.55948298601952,8.443113772455089,29.085563665855634,45.508010545528286,10.540184453227932,13.535620052770447,34.822888283378745,19.06645569620253,17.985611510791365,19.5817091274582,21.783758407743647,-1.5960976166668353,-3.7981468969522822,E02000255
1.121595157557415,66.44440086291429,1.9610662925289373,5.789473684210527,23.138582116138227,30.192376202351262,6.666666666666667,5.614035087719298,14.297658862876252,17.315106905012268,18.51851851851852,20.287924558894623,20.88909974946288,-1.7694060403761043,-2.37058123094436,E02000385
2.439222701032604,37.72580139918555,3.0452935222672064,10.037234903674925,27.64141742522757,77.53576072821846,24.81012658227848,11.873417721518988,28.8450206246317,24.03846153846154,28.698224852071007,26.723213784485047,24.000387705808745,1.9750110675859602,4.697837146262263,E02000542
2.0723504817305947,62.04858831254104,2.1977582065652523,6.251934385639121,24.29193899782135,28.16415471218449,6.2,9.48,18.787878787878785,25.590708850620747,20.5607476635514,18.776020157559273,16.963113414139492,1.7847275059921266,3.5976342494119073,E02000380
2.097223905927991,46.76918527280792,2.6483587910302244,4.710059171597633,30.744062045564714,36.31298449612403,3.414634146341464,7.607282184655396,32.47058823529412,4.383116883116883,14.83050847457627,16.858777219513453,15.584944872237308,-2.028268744937183,-0.7544363976610384,E02000612
2.585709338566317,39.854333576110704,2.5725350014894253,7.651207522974994,25.23957972520494,46.83208309290248,15.476190476190476,16.91986893059279,30.34734917733089,34.37686344663089,22.448979591836736,25.22012411386136,23.8514385947515,-2.771144522024624,-1.4024590029147639,E02000700
2.824200025910092,36.35300016714023,2.5745688197497465,11.344430217669654,26.91012691012691,57.266839378238345,19.289340101522843,21.15579587698547,39.71315529179031,50.40485829959515,25.2,27.99105814446787,27.95750091646137,-2.791058144467872,-2.757500916461371,E02000321
2.3953866627236438,35.716925351071694,2.476312890194638,9.090909090909092,27.672770230360307,48.23407713905719,10.622710622710622,19.045871559633028,38.0281690140845,35.42584434654919,24.413145539906104,25.82856744491109,25.101365930613014,-1.4154219050049868,-0.6882203907069098,E02000683
2.729282610352977,34.101471727343146,2.9771880819366854,10.42622950819672,32.22756043620834,79.98017839444995,19.441210710128058,19.161816065192085,24.78659500474233,40.08841321544905,23.11557788944724,28.00610197052693,25.290443023379286,-4.89052408107969,-2.1748651339320446,E02000266
2.6946758420862005,47.32796486090776,2.785874211276206,10.528488852188271,26.518936925193717,66.14036358368944,19.0233977619532,12.12861212861213,16.554413328606877,42.47913698351313,31.08433734939759,24.784909808500977,25.099077032935448,6.2994275408966125,5.985260316462142,E02000877
3.6188545362392297,36.2289007822149,2.812034383954155,8.777292576419214,27.43389727484551,54.56387397426806,17.478510028653297,22.71555428244056,43.73503591380686,42.636103151862464,28.921568627450984,24.553118435528823,26.946123798910094,4.368450191922161,1.9754448285408905,E02000315
2.4737779536908766,30.512003919647228,3.335773710482529,9.881498470948012,28.996834190740007,80.02769809081018,22.129783693843592,11.717709720372836,24.684343434343432,14.946737683089214,27.62237762237762,26.41799479796961,23.92019776945261,1.204382824408011,3.70217985292501,E02000538
2.9814487632508837,35.09924318149365,2.950701926216128,7.010989010989011,26.994812934554684,78.23977059666925,15.849673202614378,19.954278249510125,26.895734597156395,19.000979431929483,22.56267409470752,26.803759940970956,24.62092585519489,-4.241085846263434,-2.0582517604873694,E02000209
2.731265440570958,27.354099534550663,2.662217278457545,6.448814343551186,29.218728545928872,28.82635552505148,8.518518518518519,18.45127825120415,46.22857142857143,30.196369025565023,21.93877551020408,22.666149899515368,23.487275595582783,-0.7273743893112865,-1.548500085378702,E02000469
2.26677412855128,47.93449034465901,2.3809638554216868,9.882088714205503,28.613182826043136,55.72911417917968,13.959085439229844,18.341769100988188,13.555992141453832,57.82378430428503,26.18296529968454,27.107410636933054,27.05499583530751,-0.924445337248514,-0.8720305356229687,E02000368
2.577132486388385,51.77050649932765,2.7400548696844997,7.838265190874181,27.38699540729997,39.58459123294288,7.876712328767123,12.82578875171468,25.20846696600385,14.981145011998628,16.39871382636656,18.875331614627214,19.881295241580137,-2.476617788260654,-3.482581415213577,E02000958
2.5048169556840074,29.847362853256765,2.5125076266015864,4.8007918831972285,31.022029613578912,21.51197785000602,4.420731707317073,11.832875876791704,38.96739130434783,14.181152790484903,27.3542600896861,19.122402794270066,19.061036894093913,8.231857295416035,8.293223195592187,E02000081
1.696415400501549,58.74766672323095,2.1596909207984547,6.488991888760139,23.290503618372476,42.77277425070131,10.77170418006431,13.762057877813504,16.402116402116402,42.567567567567565,26.71232876712329,24.613407833245713,26.070179691609837,2.098920933877576,0.6421490755134514,E02000634
2.598834462120019,33.70544457500979,2.456215292609996,9.01948460087995,30.32451165721487,27.322834645669293,7.6923076923076925,15.02988898377455,38.97550111358575,30.085470085470085,25.97402597402597,21.41556977331836,20.507499903633615,4.55845620070761,5.466526070392355,E02000342
3.888888888888889,28.86804384485666,3.068097705403405,9.381939304219095,31.97528933375039,65.9261576971214,20.71516646115906,22.685756603307823,35.046567781993794,23.538119911176903,24.153498871331827,24.645056524744717,26.30736421046347,-0.49155765341289026,-2.1538653391316416,E02000288
2.2667059169855754,71.15658362989323,2.122735790131168,4.933964615001246,23.66367250773082,23.307828134196587,4.83619344773791,6.279287722586692,16.218905472636816,12.83572767020612,8.0,15.035999066412884,13.721582011207186,-7.035999066412884,-5.721582011207186,E02000429
1.2476771967082558,66.88350983358548,2.1793002915451893,4.8088293259755615,20.36619344566804,28.08064730070301,6.705539358600583,9.734771203730691,12.598944591029024,24.336928009326726,23.809523809523807,21.36266910893764,21.75856407841176,2.446854700586165,2.050959731112048,E02000630
1.8931868645553347,66.99820417184694,2.226503514709711,5.221188532371369,23.0481533426835,27.63819095477387,5.859375,9.775808133472369,12.23175965665236,27.871841625423286,21.52777777777778,18.945430036434743,19.8193980119658,2.5823477413430354,1.70837976581198,E02000566
1.708350416837502,41.18673647469459,2.4170731707317072,8.74184979473557,29.575542513989355,51.304110337293466,17.217391304347824,15.92334494773519,25.34633145202668,34.66898954703833,27.1523178807947,27.351783874514055,25.99469452112789,-0.19946599371935392,1.157623359666811,E02000412
2.588396171127173,34.48014166455856,2.565905096660809,7.324364723467862,24.92665753960493,41.47104851330204,11.91969887076537,17.996987951807228,39.69322858211747,20.185789605824755,26.605504587155966,24.517125288471185,23.05416166717681,2.0883792986847816,3.551342919979156,E02000067
2.5048964024327387,45.94594594594595,2.359494924486259,4.732852652985764,23.93030209299928,23.20931670617335,4.084158415841585,10.544554455445544,41.650390625,8.219856400099035,17.903930131004365,17.7732793046362,14.235123377905573,0.13065082636816427,3.6688067530987922,E02000146
2.2353636901241867,46.53217493741717,2.695453058554138,7.863695937090433,26.191320799337824,52.259285545304,9.15032679738562,14.883873078181225,32.44709712425393,10.794896957801766,25.0,22.395018735560157,21.3175887733398,2.604981264439843,3.6824112266602,E02000674
2.728605254256399,32.6473075838737,2.6339712918660285,4.9523809523809526,26.72083051229971,21.601804850535817,6.88622754491018,12.687013764213043,29.0917068889864,19.61722488038277,24.738675958188157,20.108473116329332,19.894780720040103,4.630202841858825,4.843895238148054,E02000617
3.3189850475758944,31.137197358767427,2.818474412616672,8.47378277153558,28.79972798367902,55.58200158676188,15.112540192926044,16.763191763191763,29.614325068870524,25.885383129426916,19.269102990033225,23.756147401151644,24.501952702015373,-4.4870444111184185,-5.232849711982148,E02000512
2.3090992226794693,50.20815986677769,2.471974705375108,6.772753735687949,23.521336231552453,42.76232978601671,10.057471264367816,12.650948821161586,34.45878848063555,16.87266455878126,19.170984455958543,21.446722662854015,20.68967998604216,-2.275738206895472,-1.518695530083619,E02000651
1.8230838361792272,53.06897599513826,2.196749854904237,8.492429229756418,25.993844575532187,39.61513790891597,11.46589259796807,13.635044966637654,14.277180406212665,34.35867672663958,20.118343195266277,24.28939261454814,24.507228339035418,-4.171049419281864,-4.388885143769141,E02000377
1.7266569265506706,63.67115737905695,2.1294321130008647,4.5125958378970425,26.155685441020196,27.23528630264381,7.636887608069164,8.160322952710496,12.193548387096774,13.260305563562984,25.60975609756097,18.628938834718856,18.733565163520268,6.980817262842116,6.876190934040704,E02000923
2.0025614157643497,54.31905507328874,2.381578947368421,5.423122765196663,23.162790697674417,31.011627906976745,8.403361344537815,10.078387458006718,34.29978118161925,13.585434173669467,20.73170731707317,19.632661349149807,18.356030168569657,1.099045967923363,2.375677148503513,E02000704
2.091310751104565,59.12227924261193,2.3969492727917703,7.699828892691274,23.00220750551876,42.24771991762283,9.05861456483126,12.99254526091587,23.3142037302726,22.4902447676481,28.662420382165603,21.527230748861253,20.59041828412886,7.13518963330435,8.072002098036744,E02000663
2.874590408102472,56.39925373134328,2.618654073199528,5.508474576271186,27.138599105812222,30.563002680965145,5.128205128205128,9.921259842519683,30.990685859441157,6.419850334777472,11.76470588235294,14.83299776968546,16.438982098779046,-3.068291887332519,-4.674276216426106,E02000272
2.843647580489685,49.69515839808727,2.5642042637580564,8.516177017478617,28.7820389285026,41.84096385542168,10.161090458488228,14.098116947472745,28.1875915974597,25.08676251859197,20.0,19.82760339046584,22.05671775459319,0.17239660953416092,-2.0567177545931905,E02000050
3.176522312596175,67.0302856322664,2.504415011037528,4.477301124531445,23.784378437843785,17.161389621811786,2.6206896551724137,7.418643132928847,25.865880619012525,7.312362030905077,9.30232558139535,11.22974103069367,9.69005486377801,-1.927415449298321,-0.38772928238266147,E02000788
2.8017482909335425,36.78981248250769,2.903130148270181,8.52575488454707,29.58566629339306,75.53465457395589,13.179571663920925,16.56239710240369,30.851063829787236,7.540335857754362,23.7012987012987,24.346388839100538,24.312145611369182,-0.6450901378018372,-0.6108469100704816,E02000202
2.697201017811705,40.27119751674563,2.705222572730459,9.07436297451898,28.90019071837254,48.29076121489389,12.084063047285465,17.63056431826148,28.241262683201807,50.29772329246936,29.365079365079367,24.292931898056747,25.393918518362636,5.072147467022621,3.9711608467167316,E02000324
2.021465041158695,54.01560926485398,2.4792156862745096,6.718255364052057,23.51100448524043,55.81613508442776,14.640522875816997,8.893539105414595,14.723926380368098,29.602510460251047,25.43352601156069,23.605772667929692,23.309847839718216,1.8277533436309987,2.1236781718424744,E02000886
2.416042522348393,46.617519514310494,2.490018148820327,5.106085334576824,31.779200386520117,28.90096618357488,3.933434190620273,7.587666263603386,40.58229352346999,5.898366606170599,11.16751269035533,15.355978103318673,13.89928242981316,-4.1884654129633425,-2.73176973945783,E02000500
3.5126971697057834,33.43576236464735,2.762274704785581,10.177819372952737,28.660994178235555,62.59935072204187,13.530326594090203,24.02113113735239,29.75167144221585,35.083903045369794,24.20212765957447,26.007531291968945,25.40878978038755,-1.8054036323944764,-1.2066621208130819,E02000682
1.3050183888954798,65.70858283433134,1.9415954415954413,7.493907392363932,30.712676390371165,42.101518026565465,7.728894173602854,7.154742096505824,11.08786610878661,13.383958234456571,23.214285714285715,20.00513318239431,24.400941653991122,3.209152531891405,-1.1866559397054068,E02000976
2.283849918433932,57.199900174694285,2.349712368168744,6.144662921348314,23.63135895606076,39.72686506318793,8.992805755395683,16.235011990407674,14.485981308411214,33.093525179856115,17.410714285714285,22.742032341039476,22.86794783532238,-5.331318055325191,-5.457233549608095,E02000642
2.065283976546775,51.75646551724138,2.565622161671208,6.467513069454816,22.621860505819548,45.22309711286089,14.301929625425652,11.527115951894713,33.58840112766814,14.168937329700274,23.12925170068027,22.299375573609453,22.10605584270569,0.8298761270708184,1.0231958579745815,E02000910
2.5440528634361232,48.859576806815056,2.519230769230769,6.170752324598478,28.040057224606574,35.74650676642095,8.647140864714087,12.701949860724234,36.025848142164776,9.420289855072465,18.75,18.739906583585803,18.973155115466465,0.01009341641419681,-0.22315511546646505,E02000034
2.8316133903850997,46.96450809464508,2.885932944606414,5.365610182181183,30.435878054925677,41.13126732174352,3.4671532846715327,10.10211524434719,35.23219814241486,3.462099125364432,13.621262458471762,15.47682455729732,18.207401160918383,-1.8555620988255583,-4.586138702446622,E02000032
1.647058823529412,68.28220858895706,2.1241159023499887,4.19672131147541,21.887678838351484,28.28013237963062,5.131128848346636,6.867442391056354,18.63136863136863,12.736818078064369,19.230769230769237,18.00039355635224,16.829861658778086,1.2303756744169974,2.4009075719911515,E02000936
3.2551968155683326,53.56567747872095,2.6059204440333024,4.771505376344086,24.252609234035024,20.37315412503316,4.624277456647398,11.45303100416474,30.48957828405235,11.329479768786127,10.80332409972299,14.676681790465558,12.988667544785512,-3.8733576907425675,-2.1853434450625215,E02000798
2.87183883411916,42.94662309368192,2.719426565242832,8.0625,27.29416809605489,67.46057289990345,17.39766081871345,14.076675446297925,36.541811846689896,17.34932709186659,27.61506276150628,23.42205236187288,22.83896658707001,4.193010399633401,4.776096174436269,E02000459
2.351834430856068,55.53463855421686,2.3520952144805354,8.213552361396303,27.27272727272727,36.25535471737541,9.417596034696404,15.16728624535316,13.422818791946307,36.92956349206349,16.299559471365637,21.817048878156324,22.61263952464045,-5.517489406790688,-6.313080053274813,E02000555
1.858736059479554,38.23785477973185,2.592378752886836,10.638852672750977,28.346690412585332,46.11845034881995,16.602316602316602,20.369657296881016,28.94259818731118,34.734001542020046,34.85714285714286,28.134338793743765,27.63528361975864,6.722804063399096,7.221859237384223,E02000406
2.1541081311196253,33.694083694083695,3.257437070938215,7.885575904343877,26.348936170212767,80.06808510638298,24.74964234620887,11.956521739130435,24.667836550513915,12.128146453089244,25.830258302583022,27.76268579856319,23.68874786074355,-1.9324274959801677,2.141510441839472,E02000112
2.602821378899265,31.548355181795696,2.6367924528301887,5.300420972062763,28.439455647164003,30.89842973563904,5.118110236220472,11.891042430591932,39.03603994789405,6.317169069462647,25.657894736842103,19.536225461899452,19.760582331617297,6.121669274942651,5.897312405224806,E02000080
1.9696160012214676,53.77538937972493,2.3972829080227647,7.8226208271051325,22.528437285288955,57.99801481255249,14.967860422405876,12.706573632023504,34.340382678751254,29.313509544787077,25.075528700906347,24.754484064833186,25.453976702305003,0.3210446360731609,-0.378448001398656,E02000747
1.795249493647579,57.63287671232876,2.4494458267360324,5.028519963974783,22.679558011049725,43.96464413958199,10.645526613816534,10.583446404341927,28.451882845188287,14.70255598280932,19.672131147540984,21.446871407344755,20.06854116856345,-1.774740259803771,-0.39641002102246503,E02000957
2.665660756947064,25.356527190095598,2.586644951140065,4.281636536631779,27.327553712777984,16.323455549974884,4.390243902439024,11.530944625407166,35.245046923879045,4.006514657980456,19.696969696969692,19.347617231953148,20.631472177234222,0.34935246501654404,-0.9345024802645305,E02000085
1.9204178829313256,62.23384385506164,2.195519348268839,5.171475231355471,25.764326317406667,24.53554429602334,4.584040747028863,9.667571234735414,30.303030303030305,25.15274949083503,19.26605504587156,17.682838169041094,18.596374118155335,1.5832168768304662,0.6696809277162252,E02000328
1.8387377313952045,58.81239994178431,2.1873300706905927,7.040895061728395,20.903674280039723,46.97345571818408,11.956521739130435,13.057671381936888,14.918032786885249,35.009513454743136,27.87878787878788,24.865856936517144,26.183256137005156,3.012930942270735,1.6955317417827231,E02000361
2.090918547799854,34.87283310135392,2.393633148054573,4.847870182555781,30.93330558734783,24.352439404972436,4.166666666666666,11.040929762506316,49.44388270980789,10.409297625063164,22.16981132075472,19.007896413628306,16.491798799905148,3.161914907126416,5.678012520849574,E02000475
2.657151533556028,33.321005917159766,2.550814584949573,4.124365482233502,34.28441341629989,10.471998785855211,1.1650485436893203,5.937136204889407,47.53954305799649,1.9014357780364768,16.666666666666664,13.201320217164874,13.364334422062422,3.4653464495017907,3.3023322446042425,E02000482
2.5458953931416697,34.0151429540061,2.9078880407124683,7.657021877205364,27.52404887771904,59.334373374935,14.631043256997456,15.873823454591706,47.08879184861718,13.282442748091604,23.961661341853038,24.034444220616013,24.50002210143042,-0.0727828787629754,-0.5383607595773832,E02000003
2.908142799839551,36.53503184713376,2.813348743137821,10.120431016268752,31.26817042606516,63.63636363636363,17.316017316017316,18.110918544194107,21.54195011337869,25.736568457538997,21.92192192192192,25.323497338406487,26.047379682333126,-3.4015754164845653,-4.125457760411205,E02000103
3.689480181045124,29.59202857680015,3.4431166347992352,10.411140583554376,31.55153508771929,82.51815317166735,26.555023923444978,18.255869669381887,35.22292993630573,25.358166189111746,26.666666666666668,25.401995154324307,25.327099144354555,1.2646715123423604,1.3395675223121124,E02000715
1.8783412801618264,69.60027448962086,2.1218836565096955,4.7184509236590255,19.25744004622941,24.01734104046243,5.238828967642527,7.940904893813482,14.201183431952662,12.865497076023392,13.28125,18.021129388150147,17.475068389817874,-4.739879388150147,-4.193818389817874,E02000430
3.58161960051166,31.703723546745245,2.7293989665488168,8.383361921097771,27.594687653713724,48.99645808736718,15.918367346938776,22.15568862275449,44.936708860759495,42.21980413492928,25.675675675675677,24.564548162180877,26.701614781039165,1.1111275134948002,-1.0259391053634879,E02000007
2.739425816348893,64.37899416504584,2.626670540383498,4.545454545454546,29.963859380133613,30.084328113021574,3.0523255813953485,7.526881720430108,19.907763259031512,6.044754431851207,11.267605633802818,12.530138105350204,12.317608271804975,-1.2625324715473862,-1.050002638002157,E02000056
3.083122481491894,30.341309364751613,3.337735849056604,9.476605868358446,29.86416861826698,81.27986508010868,17.480314960629922,11.649874055415616,27.91696492483894,7.452830188679245,26.47814910025707,23.506770194754154,24.440584160000462,2.9713789055029167,2.0375649402566083,E02000514
2.516021837170662,45.91223324316201,2.698550724637681,7.064064488756894,23.038575667655785,47.70838280693422,10.466988727858292,13.977455716586151,40.123456790123456,14.028314028314028,18.79432624113475,21.738259274824667,22.393130577042207,-2.943933033689916,-3.598804335907456,E02000904
1.958508631945452,55.93515774795189,2.570254110612855,5.339684131361244,25.34475250399187,48.89695210449928,11.02803738317757,15.651849084796412,23.893805309734518,22.34678624813154,22.167487684729064,22.937360107691937,23.38455387918592,-0.7698724229628731,-1.217066194456855,E02000955
2.145467405399033,30.55918663761801,2.4494642339994206,4.543419874664279,28.51410362327393,14.521646809012625,3.4782608695652173,11.3682383569569,45.17045454545455,5.725853094274147,20.48780487804878,19.182259964738844,18.02780674783553,1.3055449133099373,2.4599981302132505,E02000485
2.458416152317188,40.88317199310436,3.2173465889612616,6.397774687065369,26.24973854842083,63.27896277708072,21.269296740994854,13.104631217838769,42.399658411614006,13.712718546451836,23.64864864864865,23.426247717728096,22.415549985934696,0.22240093092055346,1.233098662713953,E02000099
1.7520661157024793,60.727838863481566,2.111892097264437,8.104902477596204,22.26171778126808,43.887510339123246,8.633776091081593,13.651034744636414,24.13327330031517,32.542244161761914,24.113475177304963,23.593473527202093,24.432789375271582,0.5200016501028699,-0.3193141979666194,E02006928
3.80716934487021,58.792184724689164,2.721212121212121,4.722843649018146,26.813295440504135,26.65184636285044,3.87858347386172,9.531828898619064,27.08333333333333,7.272727272727272,11.724137931034482,11.333727010737014,12.927291549542872,0.3904109202974677,-1.2031536185083898,E02000598
3.1741797812750066,24.622512010981467,2.8202331703647987,7.593553673859602,28.90281295827223,36.529741264337154,10.150375939849624,20.87870822380773,36.82864450127877,37.39653875094056,27.155172413793103,24.082030066340273,24.095803790953276,3.07314234745283,3.059368622839827,E02000225
1.754932502596054,57.32784702892412,2.2149882903981264,9.048760991207034,20.849340670750703,49.4861413889754,11.228070175438596,15.355805243445692,12.51706873008648,40.87078651685393,29.126213592233007,26.54409520644063,30.351538727341417,2.582118385792377,-1.2253251351084096,E02000624
1.8450976185367949,60.631018753167766,2.2104888467014714,4.936646371564917,19.431330472103003,37.32704065215059,10.438908659549227,11.86802753382388,17.06183170618317,23.540579022306595,24.22680412371134,22.753211183158605,22.224238237752044,1.4735929405527344,2.002565885959296,E02000940
2.9593871340119637,44.070470681041286,2.5553750338478203,5.467625899280575,28.803948335608524,39.04001680495746,6.639566395663957,12.134344528710724,41.66666666666667,18.94451962110961,17.551020408163264,17.97980881712573,18.384539361448912,-0.42878840896246473,-0.8335189532856475,E02000497
2.733604941516625,46.322430682384194,2.4599416153097637,4.287454323995128,25.187229010642493,19.492972546959148,4.538087520259319,10.311284046692606,28.63247863247863,8.813998703823719,13.917525773195877,16.88287585997113,14.14370646015987,-2.9653500867752527,-0.22618068696399263,E02000854
2.443550881534179,46.66411042944785,2.555555555555556,5.523809523809524,31.996283103608487,30.25236104660164,4.3737574552683895,10.828025477707008,41.437802907916,5.774591796097173,18.497109826589597,16.234599371316303,17.37989308256921,2.2625104552732935,1.1172167440203857,E02000026
2.423283000487092,36.59625111573936,2.4697380307136405,4.550898203592815,31.03070175438597,16.640272871238885,2.2590361445783134,8.127633955448525,41.26597687157639,5.001506477854775,14.349775784753364,15.98263335701592,14.976046217827834,-1.632857572262557,-0.6262704330744704,E02000087
3.170604586518416,34.166195590729224,3.445424141076315,7.714915503306392,29.55789107964909,74.13553431798437,17.17325227963526,11.854103343465043,41.38719512195122,12.226277372262777,25.40106951871658,21.319049544959174,23.88822950202736,4.082019973757404,1.5128400166892177,E02000012
2.9931305201177625,47.47243603078844,2.5606252640473173,6.884758364312267,23.621338569792176,42.539267015706805,11.733615221987314,14.659907055344318,25.836298932384345,22.90479206248681,22.443181818181817,21.366256103042105,22.947049656594967,1.076925715139712,-0.5038678384131501,E02000539
3.5227691174665523,33.20281910728269,2.789166952348303,4.05559352927774,24.54243950374647,28.8487529180489,4.631217838765009,10.010284538909838,24.596391263057928,2.2329096530401924,16.129032258064516,16.9811622096433,18.16842099790191,-0.8521299515787852,-2.0393887398373955,E02000848
