MSOA,nonwhite_percent
E02003831,3.0942057548285375
E02003832,25.633631810593414
E02003833,5.348434796287557
E02003834,9.878290404755166
E02003835,4.4513955726660255
E02003836,3.5319454414931806
E02003838,3.720817120622568
E02003839,3.006351446718419
E02003840,1.955719557195572
E02003841,3.538480980664729
E02003842,2.897777777777778
E02003843,2.5808457711442787
E02003844,2.124773960216998
E02003845,7.841713559629697
E02003846,2.4898078043098426
E02003847,3.1297787745947594
E02003848,3.830911492734478
E02003849,5.223182986679131
E02003850,2.475442043222004
E02003851,3.882657463330457
E02003852,2.346765477844681
E02003853,3.481939472827855
E02003854,3.8527264253534255
E02003855,2.862031420127547
E02003856,14.052401746724891
E02003857,14.570122400825836
E02003858,10.895848506919155
E02003859,5.75528098844161
E02003860,6.847811170577741
E02003861,5.80544747081712
E02003862,4.59726443768997
E02003863,5.374139698345292
E02003864,7.041268360923292
E02003865,2.959697732997481
E02003866,5.1511758118701
E02003867,6.809287764153405
E02003868,5.581947743467933
E02003869,5.953031130529765
E02003870,8.318940702360392
E02003871,3.510049519370813
E02003872,2.708537782139352
E02003873,5.092667203867848
E02003874,2.983774365675705
E02003875,1.9385856079404467
E02003876,2.7714436063848447
E02003877,2.646660414712931
E02003878,4.0483644607578535
E02003879,5.328092586526913
E02003880,2.8111229296459506
E02003881,4.704071159767363
E02003882,4.7056341000211015
E02003883,4.6441010985085285
E02003884,3.527040644944575
E02003885,2.0768753874767514
E02003886,5.458981396767307
E02003887,2.8711585629779255
E02003888,3.531770512029611
E02003889,3.9140445126630854
E02003890,3.260099220411056
E02003891,2.2381100404103202
E02003892,1.8203700917707237
E02003893,1.9082235347569285
E02003894,1.9961287200580693
E02003895,2.65784221031621
E02003896,2.036694159232453
E02003897,1.8191943567848523
E02003898,2.7360594795539033
E02003899,1.6275548826646482
E02003900,2.6927957140843084
E02003901,1.9309678976587012
E02003902,2.0442930153321974
E02003903,2.3747980613893374
E02003904,2.7167399121054734
E02003905,1.8583205253597876
E02003906,3.999375097640993
E02003907,2.6095170622269452
E02003908,5.485930480018917
E02003909,7.8484312447630575
E02003910,7.9098478323284525
E02003911,3.2466820225951523
E02003912,2.7033639143730888
E02003913,3.150800336983993
E02003914,5.569978758555582
E02003915,6.316425120772946
E02003916,5.62004530011325
E02003917,3.3540967896502156
E02003918,2.937508660108078
E02003919,3.486163863266414
E02003920,3.3535108958837774
E02003921,2.7211966900063653
E02003922,2.69013616738625
E02003923,2.876942461150777
E02003924,3.122878479293958
E02003925,2.859892754021724
E02003926,3.000120004800192
E02003927,4.1798547756469935
E02003928,3.056194544857049
E02003929,3.172533681008257
E02003930,3.739472206625491
E02003931,3.038882597206493
E02003932,1.2524983344437042
E02003933,2.598144182726624
E02003934,1.7782717421505971
E02003935,3.4338113354794655
E02003936,1.48895292987512
E02003937,2.6355707243079256
E02003938,3.689492325855962
E02003939,2.3204582170656485
E02003940,2.980392156862745
E02003941,3.239547135971304
E02003942,2.968065122103945
E02003943,4.5923557622438596
E02003944,2.7955736750145603
E02003945,3.1186440677966103
E02003946,3.229892336922103
E02003947,2.862829148805879
E02003948,3.503946424300407
E02003949,4.695837780149413
E02003950,3.6693847294292072
E02003951,3.7336545079146592
E02003952,3.0932072757167814
E02003953,2.724669806964071
E02003954,3.4329140461215935
E02003955,3.968253968253968
E02003956,2.6220614828209765
E02003957,2.441661410937922
E02003958,2.1455565037181517
E02003959,2.279284477784189
E02003960,2.444600773830461
E02003961,2.3745053113934596
E02003962,3.1680440771349865
E02003963,3.406035255452644
E02003964,2.0339406039430994
E02003965,1.0292376354859276
E02003966,1.2142857142857142
E02003967,0.9864364981504316
E02003968,1.2352674524025384
E02003969,0.885766646304215
E02003970,2.4771201952410005
E02003971,2.3418294734118255
E02003972,1.4381270903010033
E02003973,1.8464754383927535
E02003974,1.1085028690662493
E02003975,1.1611833010782417
E02003976,3.186235462800701
E02003977,1.4237178450088983
E02003978,1.9375109094082736
E02003979,4.723902690178916
E02003980,3.0056262955285757
E02003981,3.0902348578491967
E02003982,2.950253055178373
E02003983,2.933884297520661
E02003984,5.349344978165939
E02003985,1.6314922915731178
E02003986,1.9517036056897121
E02003987,1.0818908122503328
E02003988,1.8955154877484977
E02003989,3.5509277800026697
E02003990,3.5454545454545454
E02003991,0.9789654716232307
E02003992,6.830362707216751
E02003993,1.4657425292580388
E02003994,5.088035491473728
E02003995,2.5007384070099437
E02003996,5.652499732362702
E02003997,3.0245746691871456
E02003998,3.0553009471432935
E02003999,2.3578947368421055
E02004000,1.2906954344057022
E02004001,3.48882035466461
E02004002,2.7225901398086827
E02004003,1.4252396994039906
E02004004,2.4628536535721555
E02004005,1.3310713819652877
E02004006,2.25752508361204
E02004007,1.650943396226415
E02004008,1.0253223551343793
E02004009,1.1356365962891874
E02004010,4.204942424634493
E02004011,2.4634617152311793
E02004012,1.691216584833606
E02004013,0.9884517518105305
E02004014,1.463540992099469
E02004015,3.8185378590078334
E02004016,3.2539583593068198
E02004017,2.5675675675675675
E02004018,4.194207426991948
E02004019,1.9351464435146442
E02004020,2.4065368256100292
E02004021,1.2718299164768414
E02004022,1.080691642651297
E02004023,2.480644651603729
E02004024,1.479886990448002
E02004025,1.7438213524024588
E02004026,2.7770920760306095
E02004027,1.434864694776589
E02004028,1.4527539161192522
E02004029,3.6054421768707483
E02004030,1.541266158435532
E02004031,2.7707134252442778
E02004032,1.7173990287812388
E02004033,2.6324633135431834
E02004034,1.8315018315018317
E02004035,1.948861864671032
E02004036,2.1243573576486563
E02004037,2.0952380952380953
E02004038,3.574750830564784
E02004039,2.7896164277411857
E02004040,2.1195824106295476
E02004041,2.1863117870722433
E02004043,2.224952224952225
E02004044,6.896929824561404
E02004045,3.0452168563518915
E02004046,1.4221073044602457
E02004047,2.3674395978595753
E02004048,2.5972182798751065
E02004049,1.8860759493670887
E02004050,3.1266017426960535
E02004051,2.665564624444674
E02004052,2.594582237970054
E02004053,2.8549579403517713
E02004054,3.5394363119947565
E02004055,3.1240960370263235
E02004056,3.7165941578620263
E02004057,3.4522736055648586
E02004058,5.221736414740787
E02004059,3.233416597280044
E02004060,2.342606149341142
E02004061,5.860062254702937
E02004062,4.0453287653182235
E02004063,3.552512595271929
E02004064,9.642074506939371
E02004065,3.5524855063525345
E02004066,4.894492601348394
E02004067,5.064295919987299
E02004068,2.1763085399449036
E02004069,2.2172949002217295
E02004072,2.0232137152592906
E02004073,2.3173917982505965
E02004074,2.0362381363244175
E02004075,1.7110799438990183
E02004076,2.5770456960680126
E02004077,3.739561902456735
E02004078,3.6989614454403186
E02004080,4.261217784166752
E02004081,3.012566706834223
E02004082,1.7127799736495388
E02004083,3.2888349514563107
E02004084,2.0931011386470195
E02004085,4.89722565427384
E02004086,4.268973214285714
E02004087,6.233900051519836
E02004088,8.19112627986348
E02004089,7.487957962341264
E02004090,3.9354187689202824
E02004091,5.564507465893222
E02004092,4.997868712702473
E02004093,3.1421838177533385
E02004094,2.6877133105802047
E02004095,3.3392434988179667
E02004096,2.4412665985699693
E02004097,2.608346709470305
E02004098,2.6136673019330248
E02004100,2.0223066552273563
E02004102,3.5366815671838028
E02004103,2.2852983988355167
E02004104,1.6293841480254072
E02004105,2.57047197321525
E02004106,2.35172311788197
E02004108,3.2548293199259066
E02004109,2.3269513991163477
E02004110,2.3990241257793437
E02004111,3.2804614275414563
E02004112,2.104927443788869
E02004113,2.9158512720156557
E02004114,2.184437359782737
E02004115,2.247191011235955
E02004116,2.7261027261027264
E02004117,2.1034397426379607
E02004118,7.453979777028779
E02004119,6.297292752648394
E02004120,29.33162658864405
E02004121,8.559431524547803
E02004122,5.075187969924812
E02004123,2.2012114049342593
E02004124,2.420955152797989
E02004125,2.5915687629578437
E02004126,2.8993288590604025
E02004128,3.024492286237253
E02004129,1.9066403681788298
E02004130,3.5471331389698735
E02004131,1.8575851393188854
E02004132,1.4727374929735808
E02004133,2.944472745797249
E02004135,1.830362483550664
E02004136,2.843302443133951
E02004137,1.7461509575666543
E02004138,3.499414596071289
E02004139,2.897930049964311
E02004140,3.6025786879029202
E02004141,1.7412140575079873
E02004142,4.569640062597809
E02004143,2.112232030264817
E02004144,1.616897305171158
E02004145,1.8500327439423707
E02004146,1.6184664367206156
E02004147,3.626720183486239
E02004148,2.032415744790327
E02004149,13.252576387633338
E02004150,11.472868217054263
E02004151,6.550868486352357
E02004152,14.222587606618026
E02004153,5.35451996261183
E02004154,11.790235081374322
E02004155,6.356443610030843
E02004156,20.395869191049915
E02004157,10.24751694781649
E02004158,6.796477737814708
E02004159,7.658574784651527
E02004160,3.70216306156406
E02004161,10.643683702989392
E02004162,5.7476231633535
E02004163,4.786138373924633
E02004164,1.3515498751285442
E02004165,1.6897600540723219
E02004166,1.5339233038348081
E02004167,2.5959525471039777
E02004168,2.783109404990403
E02004169,1.8726097850454964
E02004170,3.1906438060633584
E02004171,2.112676056338028
E02004172,1.8313327177593104
E02004173,2.282434596903364
E02004174,2.3278850916295197
E02004175,2.857142857142857
E02004176,1.9230769230769231
E02004177,1.86693822131704
E02004178,2.1681247622670217
E02004179,4.518792092113839
E02004180,2.179585571757483
E02004181,4.924044002095338
E02004182,5.470494417862839
E02004183,3.4411915767847976
E02004184,3.398738612473721
E02004185,1.762246117084827
E02004186,2.7958259499901557
E02004187,2.7434204408072165
E02004188,1.6818700114025087
E02004189,2.9507662210629277
E02004190,1.8828932261768083
E02004191,4.893711248892826
E02004192,2.1411886841422265
E02004193,1.747165056698866
E02004194,2.573828230831753
E02004195,4.50656018254421
E02004196,2.3204147124166874
E02004197,1.8106427090532136
E02004198,2.0512005088249325
E02004199,1.7869535045107565
E02004200,1.3861772745021477
E02004201,1.913613996719519
E02004202,2.242152466367713
E02004203,1.9662432573516617
E02004204,1.771172638436482
E02004205,1.7108938547486032
E02004206,2.772781774580336
E02004207,1.5327380952380951
E02004208,2.2443590974555927
E02004209,2.025124539744423
E02004210,3.513022410660206
E02004211,1.5762352227947862
E02004212,2.9974076474400517
E02004213,2.948563940155073
E02004214,4.43932916803683
E02004215,2.506007552351528
E02004216,2.0510975170924794
E02004217,2.836606340649467
E02004218,2.089454782892589
E02004219,1.306604617862896
E02004220,1.9735741762836594
E02004221,1.8050541516245486
E02004222,3.626220362622036
E02004223,1.674218570002304
E02004224,1.6757176105508147
E02004225,1.6206896551724137
E02004226,1.0265535176567204
E02004227,1.335428122545169
E02004228,1.650391968092422
E02004229,1.9491610569677484
E02004230,3.0852994555353903
E02004231,2.596303090165091
E02004232,1.5353418308227114
E02004233,2.2490530303030303
E02004234,1.5587337297123574
E02004235,2.201161724243351
E02004236,2.2329317269076303
E02004237,3.758290346352248
E02004238,2.739542964051851
E02004239,2.7234860621595645
E02004240,4.075953511212965
E02004241,4.3492029979943
E02004242,2.1168108776267
E02004243,1.457816377171216
E02004244,1.6389177939646202
E02004245,1.8563034188034189
E02004246,3.6568391749968363
E02004247,1.513157894736842
E02004248,2.120761853302715
E02004249,2.3059057730590578
E02004250,4.170409341716925
E02004251,1.9601644008852355
E02004252,3.305371228245899
E02004253,2.714008774614835
E02004254,2.439259544928654
E02004255,2.433356117566644
E02004256,2.2969736555628133
E02004257,3.407229441956973
E02004258,1.619084115730983
E02004259,3.2578299776286355
E02004260,7.05895390070922
E02004261,3.1464144387607376
E02004262,2.0149537447725256
E02004263,1.5086576375792904
E02004264,2.508670520231214
E02004265,2.3885162960348274
E02004266,4.4423100012006245
E02004267,1.7800632911392407
E02004268,2.961783439490446
E02004269,3.8999903465585484
E02004270,2.642041810952931
E02004271,1.9418442541326428
E02004272,1.810436634717785
E02004273,1.92414947016174
E02004274,2.5868786037088984
E02004275,2.2442588726513573
E02004276,2.7197406340057637
E02004278,4.6398184912081675
E02004279,1.8952618453865335
E02004280,2.1134328358208956
E02004281,2.491846053489889
E02004282,2.6214689265536726
E02004283,3.1439602868174292
E02004284,5.335013652593993
E02004285,3.244225279003374
E02004286,1.9681908548707754
E02004287,1.9206605636331
E02004288,5.569007263922518
E02004289,1.7391304347826086
E02004290,2.1853146853146854
E02004291,2.402022756005057
E02004292,2.6510868199522553
E02004293,2.9546400332917186
E02004294,2.418333755381109
E02004295,1.9928532160527763
E02004296,3.5014836795252227
E02004297,2.1035394886005796
E02004298,1.6169528974590741
E02004299,1.599706923922335
E02004300,1.8747558911600053
E02004301,2.010626106886134
E02004302,2.7085728887185385
E02004303,1.6249092229484385
E02004304,1.6428016428016428
E02004305,2.5228232060469225
E02004306,2.135825129317537
E02004307,1.7033137194177765
E02004308,6.682206682206681
E02004309,11.102146199774083
E02004310,3.4601634320735446
E02004311,1.9498302114141746
E02004312,3.5829741379310347
E02004313,12.131536068730558
E02004314,20.323726806158703
E02004315,12.986915325612875
E02004316,2.7945036282229427
E02004317,3.116031160311603
E02004318,5.558930741190766
E02004319,2.097726416279362
E02004320,1.566335476329632
E02004321,2.815866797257591
E02004322,2.05637707948244
E02004323,2.1403413709021946
E02004324,1.5611448395490026
E02004325,1.4090757794297126
E02004326,2.305645876441029
E02004327,2.1445305460443325
E02004328,1.619377162629758
E02004329,1.9358835372463992
E02004330,1.6823687752355316
E02004331,1.9056892474613993
E02004332,1.6028253192067372
E02004333,1.4945449110745779
E02004334,1.4428571428571428
E02004335,3.398858592263792
E02004336,1.8617813523979745
E02004337,1.7425252332888972
E02004338,1.4338385907414994
E02004339,1.849217638691323
E02004340,1.6415474704809445
E02004341,2.547332185886403
E02004342,2.335532180424318
E02004343,1.5895953757225432
E02004344,1.8499928294851569
E02004345,1.4164080528367948
E02004348,1.481103166496425
E02004349,1.5915402691732534
E02004350,1.5952551385622251
E02004351,1.9488597097442983
E02004352,2.384446074834923
E02004353,2.8028305813792147
E02004354,2.6744441998679287
E02004355,2.159090909090909
E02004356,6.7117726657645465
E02004357,8.415712799167533
E02004358,6.254663019149466
E02004359,7.118906370905339
E02004361,6.472887151929653
E02004362,8.284224841341794
E02004363,13.963510989800316
E02004364,7.317965605561653
E02004365,18.200166211563577
E02004366,13.532260175369714
E02004367,8.151771157551504
E02004368,8.354430379746836
E02004369,5.563296178343949
E02004370,7.772020725388601
E02004371,4.86130568786775
E02004372,6.571588366890381
E02004373,8.186469584991473
E02004374,6.184012066365008
E02004375,10.543933054393305
E02004376,12.519994183510253
E02004377,8.06873365707882
E02004378,16.198467712513683
E02004379,3.097634296170435
E02004380,5.131660792038151
E02004381,6.432686153189674
E02004382,3.241665386388078
E02004383,7.168165712728264
E02004384,8.508048153658866
E02004385,6.738051710629407
E02004386,6.145251396648044
E02004387,7.066381156316917
E02004388,8.867754787302404
E02004389,3.7572254335260116
E02004390,3.846632640358521
E02004391,6.213382670366944
E02004392,2.8660704665445533
E02004393,2.094488188976378
E02004394,3.0352851903376754
E02004395,3.0561385099685205
E02004396,3.896947391210219
E02004397,3.562653562653563
E02004398,5.675356721381826
E02004399,7.338879920526511
E02004400,3.3235210331402523
E02004401,4.589653831194088
E02004402,8.628195111061503
E02004403,5.967365967365968
E02004404,3.6551077788191186
E02004405,5.476269498838367
E02004406,4.023619884647075
E02004407,4.750740375123396
E02004408,4.380520410599188
E02004409,3.5687453042824946
E02004410,2.9036295369211516
E02004411,4.299306942323505
E02004412,3.7486081900284547
E02004413,2.7868852459016393
E02004414,4.948674735713191
E02004415,4.134945514255859
E02004416,2.099413399197283
E02004417,2.8843203436637004
E02004418,3.678756476683938
E02004419,4.181789490295093
E02004420,3.5122930255895635
E02004421,4.424209962506695
E02004422,4.330212459488656
E02004423,3.6390101892285296
E02004424,6.661045531197302
E02004425,6.428766003813675
E02004426,7.937291692383656
E02004427,5.85390053330026
E02004428,7.598391266877334
E02004429,5.465346534653466
E02004430,6.492121786518185
E02004431,7.8346699568167795
E02004432,6.037560142790626
E02004433,9.639381797366916
E02004434,11.389441648132975
E02004435,13.359207435399856
E02004436,15.646344548444219
E02004437,13.735226934154335
E02004438,20.34550941825372
E02004439,17.442802186677465
E02004440,22.38349885408709
E02004441,14.568437180796732
E02004442,15.250696378830083
E02004443,24.72847168347556
E02004444,10.866681406146363
E02004445,15.601639739570775
E02004446,2.86365579142328
E02004447,1.7255821745686046
E02004448,3.0566568614912395
E02004449,4.063484916704187
E02004450,2.6755852842809364
E02004451,2.833368443227301
E02004452,4.712434400771126
E02004453,6.915536457633946
E02004454,8.09407776247484
E02004455,5.812051830418921
E02004456,8.136696501220504
E02004457,6.558612891066717
E02004458,4.519714765100671
E02004459,2.76790004805382
E02004460,6.489917084655543
E02004461,8.310104529616725
E02004462,9.201553733275787
E02004463,4.497419513393954
E02004464,4.044602128737963
E02004465,6.770342444234998
E02004466,12.989064398541919
E02004467,12.005341102209274
E02004468,12.37521190431343
E02004469,10.84353928718866
E02004470,18.653862496813122
E02004471,13.628360136166219
E02004472,8.325250565793727
E02004473,6.200460240347737
E02004474,6.5468710731339534
E02004475,6.9693769799366425
E02004476,5.270972531551596
E02004477,3.9014713175731526
E02004478,5.577153110047847
E02004479,4.922923918448533
E02004480,6.065385718382564
E02004481,3.2942238267148016
E02004482,4.868689291281928
E02004483,4.963740935233808
E02004484,3.167961745367603
E02004485,12.61279529554902
E02004486,16.606791053424498
E02004487,11.488524590163934
E02004488,16.603320664132827
E02004489,10.47588966098126
E02004490,19.5448798988622
E02004491,13.068485821294809
E02004492,11.938382541720154
E02004493,17.23504975364699
E02004495,5.919865238840091
E02004496,12.586647209047793
E02004497,7.538009454452537
E02004498,11.02123356926188
E02004499,9.401959350782278
E02004500,4.337479718766901
E02004501,6.695985246134203
E02004502,3.900414937759336
E02004503,4.315828863664713
E02004504,4.967548676984523
E02004505,5.546166845905669
E02004506,5.47006155567991
E02004507,14.986066673547322
E02004508,4.248515303791685
E02004512,18.05162659123055
E02004513,25.0991451484974
E02004514,12.596666093830555
E02004515,8.044082809764136
E02004516,21.804455075497085
E02004517,9.396462018730489
E02004518,13.271490414347555
E02004519,9.991995731056564
E02004520,16.271396164157558
E02004521,10.045517095374192
E02004522,13.856427378964941
E02004523,12.191637298790361
E02004524,3.049294925876823
E02004525,3.1273176761433867
E02004526,2.2850020772746156
E02004527,6.301842076914791
E02004528,9.026990247221592
E02004529,6.186406186406186
E02004530,5.213004484304933
E02004531,10.470473265391595
E02004532,9.54977410811653
E02004533,15.76150356448477
E02004534,18.10867408795327
E02004535,16.323505188601548
E02004536,6.941327348509138
E02004537,14.636707265854684
E02004538,16.87614027974863
E02004539,13.66906474820144
E02004540,18.129139072847682
E02004541,19.47422154160286
E02004542,37.383978295016426
E02004543,46.39568534596159
E02004544,14.239713774597496
E02004545,16.043652784746612
E02004546,19.826459051467964
E02004547,26.019089282163456
E02004548,13.97741250139774
E02004549,14.387254901960784
E02004550,22.257479601087944
E02004551,12.948599973708427
E02004552,13.566009104704097
E02004553,17.18949247640908
E02004554,17.31937443453535
E02004555,2.4051803885291396
E02004556,2.9645314981471675
E02004557,2.9636281993713514
E02004558,4.634322954380883
E02004559,3.573652098119786
E02004560,2.499449460471262
E02004561,3.033220991815118
E02004562,3.1751412429378534
E02004563,2.2899605702153476
E02004564,3.5105442606389694
E02004566,3.3616418966737434
E02004567,4.28254984001969
E02004568,4.965019183028662
E02004569,6.034682080924855
E02004570,4.935572940635067
E02004571,3.7738262760649866
E02004572,3.594853683148335
E02004573,4.9244195106747695
E02004574,3.585961342828077
E02004575,2.6054590570719602
E02004576,2.9769070810988287
E02004577,5.50098231827112
E02004578,4.301639344262295
E02004579,2.2753128555176336
E02004580,2.9383037603776656
E02004581,3.2823529411764705
E02004582,3.1572904707233063
E02004583,2.5266704098820885
E02004584,2.3382933495293043
E02004585,3.861473777384377
E02004586,4.729565850109144
E02004587,3.694613099082806
E02004588,8.934517203107658
E02004589,6.310679611650485
E02004590,2.7551887364971477
E02004591,4.772518683623968
E02004592,6.842426089606827
E02004593,3.7809502565246484
E02004594,4.6083503790157625
E02004595,5.749528174710164
E02004596,7.798078734224902
E02004597,5.364069599911338
E02004598,4.539276977439521
E02004599,5.067350865939705
E02004600,10.733549083063647
E02004601,5.305989583333334
E02004602,8.064755680974306
E02004603,12.351778656126482
E02004604,10.593475382207776
E02004605,8.212642698926564
E02004606,11.356013416387158
E02004607,8.316748716874411
E02004608,12.30707152224352
E02004609,8.360128617363344
E02004610,7.453825857519789
E02004611,7.158084617907511
E02004612,5.738758029978587
E02004613,6.2773951158422046
E02004614,4.854368932038835
E02004615,2.1039319383766384
E02004616,3.0378734885580094
E02004617,3.6675073560319458
E02004618,3.3154491676984454
E02004619,2.1832846613822836
E02004620,3.9357907253269917
E02004621,6.2642740619902115
E02004622,6.579648375066596
E02004623,3.476195616970744
E02004624,3.1449407474931634
E02004625,3.449283835135925
E02004626,2.63870773552724
E02004627,3.340652446675031
E02004628,1.5933232169954477
E02004629,3.1635802469135803
E02004630,2.1709427660543494
E02004631,2.038016852831668
E02004632,1.630735212824765
E02004633,1.6816816816816818
E02004634,2.2990538509152003
E02004635,3.9249146757679183
E02004636,7.146490335707019
E02004637,17.43138936535163
E02004638,10.013554727211114
E02004639,17.40410425145034
E02004640,52.171388759869956
E02004641,5.079236082893133
E02004642,12.760330578512397
E02004643,26.380293653682806
E02004644,15.480485405050837
E02004645,6.507831458195455
E02004646,14.651339334128618
E02004647,10.307941653160453
E02004648,6.690140845070422
E02004649,6.753246753246753
E02004650,11.485802927092466
E02004651,6.908602150537635
E02004652,3.042565947242206
E02004653,2.5131427106039235
E02004654,3.9040083471002527
E02004655,4.748915065096095
E02004656,5.578075431794149
E02004657,3.565592036844451
E02004658,2.324100604902897
E02004659,2.4424480628860192
E02004660,2.50112325894863
E02004661,1.8544600938967135
E02004662,2.2076735688185143
E02004663,3.8639162561576352
E02004664,3.525469168900804
E02004665,2.531354274536877
E02004666,3.690830850711685
E02004667,3.1144465290806753
E02004668,2.086536349659565
E02004669,3.9082299586501263
E02004671,4.52888390353337
E02004672,7.305418320239735
E02004673,6.498520138978252
E02004674,6.603003591250409
E02004675,4.711974110032362
E02004676,3.905369883589936
E02004677,4.25531914893617
E02004678,3.800475059382423
E02004679,8.288336933045356
E02004680,11.050216670915116
E02004681,19.799062290689886
E02004682,11.888195777351248
E02004683,21.357676755299597
E02004684,18.482370526686008
E02004685,22.144758524527823
E02004686,25.8491847826087
E02004687,13.005592404734035
E02004688,13.726739739994903
E02004689,3.4979785551063456
E02004690,11.595273264401772
E02004691,5.912693420556045
E02004692,6.595685840707964
E02004693,10.498053429990604
E02004694,2.9314232656851043
E02004695,10.258167694768105
E02004696,4.612326043737575
E02004697,3.555750658472344
E02004698,6.7252347773402
E02004699,4.163166246616261
E02004700,10.975962930784824
E02004702,6.172839506172839
E02004703,3.623533143038376
E02004704,3.849871134020619
E02004705,4.923234390992835
E02004706,4.319285808060917
E02004707,3.585763981803586
E02004708,5.13406776138017
E02004709,2.9741477922672157
E02004710,2.7917620137299775
E02004712,12.17341699942955
E02004713,9.310430669653972
E02004714,8.540641213249966
E02004715,8.72787610619469
E02004716,3.8031064412973965
E02004717,12.967811489296166
E02004718,12.330342765125375
E02004719,3.720405862457723
E02004720,7.012275898613442
E02004721,7.72950958764636
E02004722,4.848830576155162
E02004723,5.001014404544532
E02004724,6.463288521199587
E02004725,3.4546122748989343
E02004726,4.057634978469691
E02004727,5.168210628961482
E02004728,5.758874601604572
E02004729,4.527885146327995
E02004730,5.767012687427912
E02004731,3.5888639662224566
E02004732,3.584756304421576
E02004733,3.778526000748223
E02004734,5.537427074063087
E02004735,4.0096230954290295
E02004736,2.761681666872149
E02004737,6.221106855105006
E02004738,3.234314269850083
E02004739,3.8775792826478326
E02004740,2.4098083427282977
E02004741,3.6276340357428647
E02004742,3.9132284134410886
E02004743,3.1044857768052516
E02004744,8.80285277636271
E02004745,4.301328005641086
E02004746,3.6543654365436544
E02004747,4.146653858469421
E02004748,5.484558040468584
E02004749,3.666527254983968
E02004750,4.593594487686615
E02004751,5.062240663900415
E02004752,4.626021370207416
E02004753,12.491319444444445
E02004754,4.450955769499093
E02004755,10.954963839579223
E02004756,8.194516295913088
E02004757,6.258710249588242
E02004758,7.6990280659604675
E02004759,5.6500607533414335
E02004760,7.506527415143603
E02004761,4.924068108605614
E02004764,3.1926605504587156
E02004765,4.0853456830962624
E02004766,5.326774420238932
E02004767,3.403816400206292
E02004768,7.413600891861762
E02004769,3.7274862960062647
E02004770,3.2837127845884413
E02004771,4.091415830546265
E02004772,4.549834064875282
E02004774,3.261927945472249
E02004775,5.79738245273873
E02004776,2.083683414552176
E02004777,3.2908502948449687
E02004778,3.200258606756101
E02004779,1.9135689434169565
E02004780,3.540425531914894
E02004781,3.931602596105841
E02004782,3.816793893129771
E02004783,2.999289267945984
E02004784,3.225234804182173
E02004785,3.423160961398398
E02004786,5.761766132945172
E02004787,2.3917525773195876
E02004788,2.477165790202048
E02004789,3.315764254911356
E02004790,3.6401776900296148
E02004791,2.2310183519251527
E02004792,2.554399243140965
E02004793,2.8811037467875016
E02004794,2.684661152227543
E02004795,2.443035001174536
E02004796,2.170751973410885
E02004797,3.3969230769230774
E02004798,4.345703125
E02004799,6.195693237627503
E02004800,3.000405460197324
E02004801,2.2377441469408876
E02004802,24.699955548970216
E02004803,32.746196957566056
E02004804,14.543420500629283
E02004805,16.232932664254875
E02004806,11.426437640029873
E02004807,19.636440498837455
E02004808,17.83003300330033
E02004809,44.19201172590693
E02004810,21.774093777062973
E02004811,25.56739811912226
E02004812,20.37696645888988
E02004813,16.266831759789508
E02004814,4.064809550881183
E02004815,7.566101694915255
E02004817,7.538358905937291
E02004818,7.195860183557899
E02004819,6.583675564681725
E02004820,3.651839648544756
E02004821,2.63912794033276
E02004822,2.8788634097706876
E02004823,4.285054285054285
E02004824,3.8776904680560302
E02004825,5.237571087873785
E02004826,4.905776321179845
E02004827,13.854930725346373
E02004828,12.953510829079873
E02004829,6.384056747171087
E02004830,5.529953917050691
E02004831,7.596987894385664
E02004832,2.748938178386031
E02004833,9.832324635380495
E02004834,12.305479272917484
E02004835,11.206654827553978
E02004836,9.234633569739954
E02004837,7.944606413994169
E02004838,5.014870269715926
E02004839,2.5329167596518634
E02004840,1.8719984318337743
E02004841,5.243892057546608
E02004842,3.658430862592111
E02004843,6.8206972883231884
E02004844,9.93563958165728
E02004845,11.168798277827023
E02004846,9.798406000937646
E02004847,20.614077435550833
E02004848,17.76136805285659
E02004849,17.325937819296453
E02004850,20.66604001611387
E02004851,18.67003367003367
E02004852,22.706990580069412
E02004853,19.711057073380058
E02004854,27.637444279346212
E02004855,37.110877929345925
E02004856,8.224137931034482
E02004857,5.497598940221891
E02004858,5.88469184890656
E02004859,4.683091969155539
E02004860,19.794344473007712
E02004861,5.112917795844625
E02004862,19.156595525842118
E02004863,20.51702395964691
E02004864,5.901742269659394
E02004865,12.91258614435981
E02004866,11.595273264401772
E02004867,6.899189230533883
E02004868,18.905408869520635
E02004869,6.813149378300119
E02004870,18.846319414550152
E02004871,10.531554847700578
E02004872,15.187828194425743
E02004873,13.162407820270966
E02004874,18.527157614128622
E02004875,22.19136098074897
E02004876,11.668070766638584
E02004877,8.66275770758464
E02004878,3.6055370747934328
E02004880,8.471131639722863
E02004881,10.189228529839884
E02004882,13.658940397350994
E02004883,4.289372599231754
E02004884,11.082175925925926
E02004885,11.002331002331003
E02004886,6.3494446112278595
E02004887,5.10027892150352
E02004888,6.483704974271013
E02004889,7.605408290339797
E02004890,6.998092513113972
E02004891,6.06559452956819
E02004892,9.283057152519445
E02004893,8.592964824120603
E02004894,9.426910299003323
E02004895,5.976350271652285
E02004896,20.95965923327487
E02004897,22.06896551724138
E02004898,23.561290322580643
E02004899,13.800779076238175
E02004900,18.391787852865697
E02004901,23.497160759741533
E02004902,23.21889996308601
E02004903,29.263746505125816
E02004904,22.172077449410395
