MSOA,percent_age_10_11
E02003856,2.4339178225595393
E02003857,2.8133745765208427
E02003858,2.215097639172253
E02003859,2.200605963961091
E02003860,3.1271430530791386
E02003861,2.614785992217899
E02003862,2.1224180405533444
E02003863,2.737520128824477
E02003864,1.8661068346162817
E02003865,2.3408004027183487
E02003866,2.7035674292113265
E02003867,2.544695289051285
E02003868,2.17546362339515
E02003869,2.2386022386022386
E02003870,1.785200115174201
E02003871,2.2568433313919627
E02003872,1.6483516483516485
E02003873,2.5769044934772105
E02003874,2.177700348432056
E02003875,2.045243259993802
E02003876,2.8616573033707864
E02003877,2.1460568809250966
E02003878,2.2548279210270796
E02003879,2.1948023585935794
E02003880,2.084284192910391
E02003881,2.4970070121429795
E02003882,2.733509234828496
E02003883,2.592062924562031
E02003884,2.5437023756163155
E02003885,2.6679075539010393
E02003886,2.757044935262757
E02003887,2.396419806554064
E02003888,2.3728813559322033
E02003889,2.945236999539807
E02003890,2.6341877920974364
E02003891,2.608695652173913
E02003892,2.1363020911689485
E02003893,1.6792738275340395
E02003894,2.114037207054844
E02003895,2.6348939743858915
E02003896,1.8848872433524066
E02003897,2.284122562674095
E02003898,1.9943443964875727
E02003899,2.2559241706161135
E02003900,2.508455467869222
E02003901,1.7380808690404346
E02003902,2.53691783415373
E02003903,2.0836698433209495
E02003904,1.6003200640128026
E02003905,2.767682415431926
E02003906,2.298670836591087
E02003907,2.585901523202267
E02003908,2.5289529662018433
E02003909,2.2172535867337433
E02003910,2.0967973574608645
E02003911,2.1839332748024582
E02003912,2.105778648383937
E02003913,2.1061499578770007
E02003914,1.6507487324607946
E02003915,1.6421154310553008
E02003916,1.0900339750849377
E02003917,2.2664588080105528
E02003918,2.0625692137320044
E02003919,2.3038352080227673
E02003920,2.324455205811138
E02003921,2.529028153332273
E02003922,2.4133731872024797
E02003923,2.6263262947788633
E02003924,1.8157181571815717
E02003925,2.600440286186021
E02003926,2.087832973362131
E02003927,1.8823967943341722
E02003928,2.5459921156373193
E02003929,1.8982756122301117
E02003930,2.166835073537667
E02003931,2.191366770567677
E02003932,2.1843367075119873
E02003933,2.2857142857142856
E02003934,2.627189324437031
E02003935,2.584105314480741
E02003936,1.9812680115273775
E02003937,2.3317535545023698
E02003938,2.4649446494464944
E02003939,2.217653106182993
E02003940,1.8178968813665568
E02003941,2.6908846283215606
E02003942,2.553830746119179
E02003943,2.150225192503269
E02003944,2.3194875776397517
E02003945,1.374745417515275
E02003946,2.5039619651347067
E02003947,1.8362662586074983
E02003948,1.9988031119090366
E02003949,1.63209273947529
E02003950,2.0181447880022216
E02003951,2.0829746944396628
E02003952,2.5972692742018273
E02003953,2.6330376940133036
E02003954,1.5596330275229358
E02003955,2.292576419213974
E02003956,2.775626129615285
E02003957,2.334805733345353
E02003958,2.5885225885225887
E02003959,2.4527485211369213
E02003960,1.510892480674631
E02003961,2.56143273635985
E02003962,2.132929682124673
E02003963,2.220230983671844
E02003964,1.9461077844311379
E02003965,2.240641224155205
E02003966,2.067883628066172
E02003967,2.2090583734419353
E02003968,2.2096317280453257
E02003969,2.5308736087818264
E02003970,2.38037109375
E02003971,2.0553257497414683
E02003972,2.4523464496711624
E02003973,2.508710801393728
E02003974,2.453667449752023
E02003975,2.2921844794255732
E02003976,1.8976239834157231
E02003977,1.9760285066407515
E02003978,1.5554002097168822
E02003979,1.9317450096587252
E02003980,2.4545320124205237
E02003981,1.7633410672853826
E02003982,2.2581441263573545
E02003983,2.3150062009094667
E02003984,2.3273976882224305
E02003985,2.1213026590976996
E02003986,2.315197618653878
E02003987,1.7845230153435625
E02003988,2.052469135802469
E02003989,2.148958889482114
E02003990,2.272933903082098
E02003991,2.169025261208835
E02003992,1.7335994013469695
E02003993,2.0204313280363224
E02003994,2.204658901830283
E02003995,2.7133307117577665
E02003996,1.7570173559031497
E02003997,3.200083936627846
E02003998,3.072454906756344
E02003999,2.398787980809696
E02004000,2.0608628659476116
E02004001,1.7554012345679013
E02004002,2.1017234131988234
E02004003,2.0651516460727555
E02004004,2.5356415478615073
E02004005,2.346805736636245
E02004006,2.0903010033444818
E02004007,2.4225005132416344
E02004008,2.1918234105394063
E02004009,1.9372398334934358
E02004010,2.262443438914027
E02004011,2.104199209776716
E02004012,1.872046528535078
E02004013,2.0831295843520783
E02004014,2.0965445839264913
E02004015,1.4691478942213516
E02004016,1.9461077844311379
E02004017,2.0507042253521126
E02004018,2.1890786624969927
E02004019,1.934134866701516
E02004020,2.1400560224089635
E02004021,1.5160128861095319
E02004022,1.7281728172817281
E02004023,2.088607594936709
E02004024,1.9091153535896748
E02004025,1.8837121687806102
E02004026,2.1473528322843394
E02004027,1.3727959697732999
E02004028,1.4770862264865547
E02004029,2.2736555479918312
E02004030,1.9867549668874174
E02004031,2.8227424749163883
E02004032,2.228280194381889
E02004033,2.0307416133737237
E02004034,1.7307128190085068
E02004035,1.61993769470405
E02004036,2.562360477530816
E02004037,2.147395171537484
E02004038,1.8998272884283247
E02004039,2.3907986559834584
E02004040,2.574111193163836
E02004041,2.128524945770065
E02004043,2.4313618358147795
E02004044,2.8863037752414398
E02004045,1.834768347683477
E02004046,2.295877122069523
E02004047,2.4346696964778447
E02004048,2.3440829663304448
E02004049,2.2047643182970096
E02004050,2.3568592288971435
E02004051,2.0045463938830337
E02004052,2.2410244683283786
E02004053,2.5742321906461068
E02004054,2.099278373059261
E02004055,2.097194098929708
E02004056,2.981366459627329
E02004057,2.3447565060551403
E02004058,2.536548794202174
E02004059,1.888102179647369
E02004060,2.594465141032464
E02004061,2.138313709568277
E02004062,1.9778481012658229
E02004063,2.145811789038263
E02004064,2.443609022556391
E02004065,1.972872996300863
E02004066,1.9358794674141557
E02004067,2.049245432883241
E02004068,1.971597959465049
E02004069,1.9626464070908516
E02004072,2.0323473079378593
E02004073,1.9536574284416175
E02004074,2.3440193036883836
E02004075,1.9924231794583975
E02004076,2.4072350046548743
E02004077,1.9375151368370065
E02004078,2.664576802507837
E02004080,1.9734813444341657
E02004081,2.272727272727273
E02004082,2.3232822540781015
E02004083,2.4384326094868376
E02004084,2.445970849388507
E02004085,2.2711940634135375
E02004086,2.370659601171385
E02004087,2.5254477515784046
E02004088,2.294480136357677
E02004089,2.0408163265306123
E02004090,2.051109616677875
E02004091,2.2217451969518085
E02004092,2.4478501489995743
E02004093,2.2780832678711707
E02004094,2.7880512091038407
E02004095,2.255268859562734
E02004096,1.7986714358712315
E02004097,1.8842710142990777
E02004098,2.3423668800217894
E02004100,2.304486393723952
E02004102,1.7622304050499737
E02004103,2.708211997670355
E02004104,2.7157430383236836
E02004105,2.139846536258511
E02004106,2.1308079313406334
E02004108,2.446442740015869
E02004109,2.1376971841368126
E02004110,2.42514564422165
E02004111,2.380522993688007
E02004112,1.865433673469388
E02004113,2.258947780168199
E02004114,1.8761061946902655
E02004115,2.167744864374078
E02004116,2.2705992509363297
E02004117,2.2766641920316752
E02004118,2.2665457842248413
E02004119,3.0921771279724393
E02004120,2.4858343995613232
E02004121,2.409897794513179
E02004122,2.2251119780378557
E02004123,2.45126993502658
E02004124,2.6180087266957557
E02004125,2.5181096929975855
E02004126,2.120805369127517
E02004128,2.273519163763066
E02004129,2.103187643772593
E02004130,1.9258779737821654
E02004131,1.7511856986501275
E02004132,2.3611423431526872
E02004133,1.8848700967906264
E02004135,1.9483624193162803
E02004136,2.5522041763341066
E02004137,2.1796317173994737
E02004138,1.4554905782975958
E02004139,2.0967051775780914
E02004140,1.0811836115326252
E02004141,2.060702875399361
E02004142,1.9254852849092046
E02004143,2.110568593479288
E02004144,2.329305575775222
E02004145,1.7179319371727748
E02004146,2.679400450988195
E02004147,1.8938307030129127
E02004148,1.874678993323061
E02004149,1.193490054249548
E02004150,2.1723797432642122
E02004151,2.3518904435844
E02004152,0.7297769554938842
E02004153,2.4862986231787194
E02004154,1.470942850253195
E02004155,2.359882005899705
E02004156,0.7486446949487996
E02004157,2.1430822565395524
E02004158,2.3706094079682263
E02004159,2.4980422866092407
E02004160,2.1081830790568654
E02004161,2.745995423340961
E02004162,1.8021914648212227
E02004163,2.363349896982184
E02004164,2.2814247865763906
E02004165,2.06127506195089
E02004166,2.905604719764012
E02004167,2.7064732142857144
E02004168,2.6096701889209095
E02004169,2.310536044362292
E02004170,2.385279418446161
E02004171,2.169833450621628
E02004172,2.3391812865497075
E02004173,2.7225410383024156
E02004174,2.2999876344750834
E02004175,2.2304111714507373
E02004176,2.1571094733057703
E02004177,2.4456521739130435
E02004178,2.3768777334093936
E02004179,2.4331957419074515
E02004180,2.5345622119815667
E02004181,2.671555788370875
E02004182,2.2502393871688477
E02004183,2.3772874978621514
E02004184,2.5479195885928005
E02004185,2.0761762509335324
E02004186,2.5603151157065485
E02004187,2.3430962343096233
E02004188,1.9971469329529243
E02004189,2.2675367047308317
E02004190,2.066115702479339
E02004191,1.9820617871775
E02004192,1.8686737607059436
E02004193,2.5953300856710904
E02004194,2.2083728492074246
E02004195,1.5553869499241275
E02004196,2.578018995929444
E02004197,2.2265246853823815
E02004198,2.082339850580194
E02004199,1.9784796945505032
E02004200,1.7194216490816725
E02004201,2.022226270723265
E02004202,2.563218390804598
E02004203,1.8989547038327528
E02004204,2.2378191435255825
E02004205,1.8848167539267016
E02004206,1.4842578710644676
E02004207,1.9904931669637551
E02004208,2.3520940837633506
E02004209,2.349756361667569
E02004210,1.8770814411141385
E02004211,1.8953752843062925
E02004212,2.7057679844458846
E02004213,2.50163862792222
E02004214,2.056259253166639
E02004215,2.0765402436931524
E02004216,2.192273135669362
E02004217,2.4756285274499743
E02004218,2.3198823721614117
E02004219,2.129563350035791
E02004220,1.8540170369133122
E02004221,1.5696123057604772
E02004222,2.145847871598046
E02004223,2.8268551236749118
E02004224,2.169533550286688
E02004225,2.363291357598758
E02004226,2.022686893535602
E02004227,2.033598585322723
E02004228,1.7203413157170382
E02004229,2.038152610441767
E02004230,2.5395180098471104
E02004231,2.047444224795256
E02004232,1.8711923411662315
E02004233,2.0347003154574135
E02004234,1.7834190231362468
E02004235,2.405024509803922
E02004236,1.6538214515093126
E02004237,2.847324496809033
E02004238,1.6023501134997997
E02004239,1.9384812560076898
E02004240,2.735910878112713
E02004241,2.5586804821315288
E02004242,1.6061776061776063
E02004243,2.3111524740189235
E02004244,2.067351449746457
E02004245,2.3780895123580494
E02004246,1.4692843571880938
E02004247,2.2499589423550663
E02004248,1.161534305780659
E02004249,2.2749916971105946
E02004250,1.9368907131862494
E02004251,2.0392032880177045
E02004252,2.629601803155522
E02004253,1.886215334420881
E02004254,2.28521839745444
E02004255,1.995353286866202
E02004256,2.4496461622210126
E02004257,2.235794525029992
E02004258,1.86799501867995
E02004259,2.33272803464171
E02004260,2.093255067006313
E02004261,2.422779922779923
E02004262,1.7755231452124285
E02004263,2.1579037506422334
E02004264,2.5335492827394726
E02004265,2.16547016594092
E02004266,2.678356954119625
E02004267,1.4636075949367089
E02004268,1.5484144660091208
E02004269,1.8631142002123755
E02004270,2.269812772505771
E02004271,1.962542339111377
E02004272,2.0152371590071274
E02004273,1.9217379195098176
E02004274,2.073265783320343
E02004275,1.826722338204593
E02004276,1.6181229773462782
E02004278,2.2570035159351254
E02004279,2.1934197407776668
E02004280,2.1502807310954486
E02004281,2.3623074915165754
E02004282,1.6485998193315266
E02004283,2.633318642573821
E02004284,1.8782791185729275
E02004285,1.9587495135555844
E02004286,2.509460266879108
E02004287,2.2604951560818085
E02004288,1.9690122659780502
E02004289,2.066340402392605
E02004290,1.9905709795704558
E02004291,2.206915940399213
E02004292,2.04851074525575
E02004293,2.2992093216812317
E02004294,1.7494929006085194
E02004295,2.074175824175824
E02004296,2.3286206486871808
E02004297,2.4073607259894128
E02004298,1.8752507019655034
E02004299,2.466121352704188
E02004300,2.5621017037326053
E02004301,2.908370686959241
E02004302,2.1333673990802247
E02004303,2.0248796876418775
E02004304,2.453374777975133
E02004305,3.0416012558869703
E02004306,2.569664608710162
E02004307,2.2346368715083798
E02004308,1.8005181347150259
E02004309,2.355598580187157
E02004310,2.262848376374329
E02004311,1.980523033154612
E02004312,1.7373737373737375
E02004313,2.3445615076420836
E02004314,0.3393308080808081
E02004315,2.247951281858507
E02004316,2.8998920252969302
E02004317,1.831101393823449
E02004318,2.0956719817767655
E02004319,2.1722752385735813
E02004320,2.102312543798178
E02004321,2.057562767911819
E02004322,3.049203049203049
E02004323,2.490525175961018
E02004324,2.395417462246138
E02004325,2.9486753131581867
E02004326,2.75974025974026
E02004327,2.2891131939437632
E02004328,2.4775086505190314
E02004329,2.1823247175359852
E02004330,2.120855074903215
E02004331,2.210482413457528
E02004332,2.662681700855862
E02004333,1.9440705847166142
E02004334,2.3255813953488373
E02004335,2.3975643790435113
E02004336,2.1460506706408347
E02004337,2.51644266514155
E02004338,2.224952224952225
E02004339,2.461932545894407
E02004340,2.3795816541930535
E02004341,2.226047045324154
E02004342,3.243050605844619
E02004343,2.5654923215898826
E02004344,2.6364808711849834
E02004345,2.186530969229546
E02004348,1.9164430816404752
E02004349,2.488784447767571
E02004350,2.3412738983743995
E02004351,2.5165929203539825
E02004352,1.7994858611825193
E02004353,2.0388349514563107
E02004354,2.6402640264026402
E02004355,2.7698863636363638
E02004356,2.3796646836127637
E02004357,3.240078074170462
E02004358,2.8482587064676617
E02004359,2.334279081764251
E02004361,3.0791788856304985
E02004362,2.8212100611828688
E02004363,1.7407567256509853
E02004364,2.155907429963459
E02004365,1.6880646695197337
E02004366,1.2915851272015655
E02004367,1.5544041450777202
E02004368,2.639190166305134
E02004369,2.040410072658505
E02004370,3.1939819953138486
E02004371,2.6500280426247897
E02004372,3.1171372658652503
E02004373,2.6172052799271732
E02004374,2.017567938512215
E02004375,1.9736842105263157
E02004376,1.8332605848974246
E02004377,2.2039596563317145
E02004378,1.6191867543218896
E02004379,2.8406859536588556
E02004380,2.476940615607835
E02004381,2.3969319271332696
E02004382,2.7138914443422264
E02004383,2.7531688701103993
E02004384,2.3277845445933143
E02004385,1.8661098786376094
E02004386,2.328394315089205
E02004387,2.9973649538866933
E02004388,2.3656466958086915
E02004389,1.6488222698072805
E02004390,2.429301108757942
E02004391,1.5560006162378677
E02004392,2.5422815900032316
E02004393,1.9851898534740822
E02004394,2.302631578947368
E02004395,2.0598268171083705
E02004396,1.657638136511376
E02004397,2.7436023622047245
E02004398,2.6609442060085837
E02004399,1.9369257511795381
E02004400,1.3012917933130699
E02004401,1.6986514522821576
E02004402,1.6527079843662758
E02004403,2.6278961281293736
E02004404,2.546875
E02004405,2.803118261734948
E02004406,2.0013708019191228
E02004407,2.359772671114406
E02004408,2.2914428929466526
E02004409,2.3836336336336337
E02004410,2.3785678517776665
E02004411,2.5631981187536743
E02004412,2.028447742733457
E02004413,2.1038251366120218
E02004414,2.0692826486817903
E02004415,2.2577751196172247
E02004416,1.9928935578557083
E02004417,2.226316597574083
E02004418,2.5379834254143647
E02004419,2.4956562944242617
E02004420,1.9645801964580198
E02004421,1.948190965532006
E02004422,2.117117117117117
E02004423,1.5347975654935169
E02004424,3.020087090883551
E02004425,2.2910132278739943
E02004426,2.4071102333045302
E02004427,2.531017369727047
E02004428,2.272400402703869
E02004429,2.176493866244559
E02004430,2.60694395070506
E02004431,2.3755656108597285
E02004432,2.1610696517412933
E02004433,2.4370709382151032
E02004434,2.3873610298420127
E02004435,2.8472293091131746
E02004436,3.4888130451270385
E02004437,2.541195155846734
E02004438,2.603624244948969
E02004439,3.348169128059883
E02004440,2.606609226742284
E02004441,2.641653905053599
E02004442,3.5366419294990723
E02004443,2.2586273749515313
E02004444,2.233771978325777
E02004445,2.677279305354559
E02004446,2.321937321937322
E02004447,1.8747907599598257
E02004448,2.1224907300856666
E02004449,2.724918365048981
E02004450,1.878083717969123
E02004451,2.337826453243471
E02004452,2.785515320334262
E02004453,2.8318346530667027
E02004454,2.212108382726503
E02004455,2.3282154543166373
E02004456,2.7057267826263858
E02004457,2.6400150858004903
E02004458,3.2812663801237028
E02004459,2.0939391028719623
E02004460,2.6808554179883353
E02004461,3.134250391781299
E02004462,2.1836699464871394
E02004463,2.6057030481809242
E02004464,2.0864985313481212
E02004465,2.1075810003145645
E02004466,2.6501337223437877
E02004467,2.1847311566937733
E02004468,2.6576194515125815
E02004469,2.5468061674008813
E02004470,1.7261904761904763
E02004471,2.267387218045113
E02004472,2.2628091158881527
E02004473,2.5293817066939193
E02004474,1.7870626730430403
E02004475,2.4434389140271495
E02004476,2.3014105419450632
E02004477,2.1544580709313887
E02004478,1.957853833507697
E02004479,2.287988062670977
E02004480,2.7948975204242514
E02004481,1.6558783682071354
E02004482,2.733485193621868
E02004483,2.3156840655901867
E02004484,2.0805930886045676
E02004485,2.85047677013593
E02004486,2.3997217713888244
E02004487,2.848516671042268
E02004488,2.6867758689572514
E02004489,2.9715489989462593
E02004490,3.1111673200961176
E02004491,2.5668449197860963
E02004492,2.652690127286341
E02004493,2.579959416368731
E02004495,2.056771710368054
E02004496,2.9522536751306037
E02004497,2.237851662404092
E02004498,2.414629218023843
E02004499,2.545348156816852
E02004500,2.489446909838727
E02004501,2.641670217298679
E02004502,1.9358407079646016
E02004503,2.4825349301397206
E02004504,2.1861336664584634
E02004505,1.9833948339483394
E02004506,2.630106323447118
E02004507,3.227469581356981
E02004508,2.345415778251599
E02004512,1.838105337575115
E02004513,2.0445932845686086
E02004514,2.422264215770486
E02004515,2.834174997423477
E02004516,2.5706172470482738
E02004517,2.7162035591632843
E02004518,2.9684601113172544
E02004519,2.4279615795090717
E02004520,3.1620146256051083
E02004521,2.5219879198897956
E02004522,1.825264329437952
E02004523,3.19078007429279
E02004524,2.27710843373494
E02004525,1.904526341825377
E02004526,1.83981186886153
E02004527,2.3153133749730777
E02004528,2.0625566636446058
E02004529,2.047735286140494
E02004530,2.6345291479820627
E02004531,2.1095278010617493
E02004532,2.0246067590717955
E02004533,2.359040829552819
E02004534,2.5819265143992056
E02004535,1.977587343441002
E02004536,2.355391764140362
E02004537,2.6780088216761184
E02004538,2.503547536995743
E02004539,2.3370389085396663
E02004540,2.37186929839111
E02004541,2.264600715137068
E02004542,2.569960022844089
E02004543,2.6156677181913777
E02004544,2.6285203397407244
E02004545,2.985449071751129
E02004546,2.997145575642245
E02004547,3.110713575829855
E02004548,3.0543745804430524
E02004549,2.6467344688150964
E02004550,2.618750708536447
E02004551,2.683151387610154
E02004552,2.5773195876288657
E02004553,2.9434250764525993
E02004554,2.638385928608381
E02004555,2.2499614732624442
E02004556,2.500992457324335
E02004557,2.3318385650224216
E02004558,2.1131856998118397
E02004559,2.003484320557491
E02004560,2.221977780222198
E02004561,2.1079988449321396
E02004562,2.203887884267631
E02004563,2.0036429872495445
E02004564,2.3249936820823858
E02004566,2.4045261669024045
E02004567,2.2895125553914326
E02004568,2.5400767667645066
E02004569,2.3696682464454977
E02004570,2.659451991710799
E02004571,2.6208130912810024
E02004572,2.509457755359395
E02004573,2.3527578684948582
E02004574,2.709923664122137
E02004575,2.1250206714073094
E02004576,2.0901729043554385
E02004577,2.3301608139153265
E02004578,1.8122127380170716
E02004579,2.110451156325035
E02004580,1.6445493771879833
E02004581,2.1606387975575387
E02004582,1.836441893830703
E02004583,2.2461814914645104
E02004584,1.5670165829910236
E02004585,2.2340190223401906
E02004586,2.2448731950006064
E02004587,2.827995867768595
E02004588,2.316870144284129
E02004589,2.655344386035854
E02004590,1.4072546403008612
E02004591,2.9103303618248555
E02004592,2.6119402985074625
E02004593,2.6236463101484873
E02004594,2.4084778420038537
E02004595,2.461559212301052
E02004596,2.965543212201092
E02004597,2.516908748198248
E02004598,2.780041655347279
E02004599,2.8622769862662043
E02004600,2.353998203054807
E02004601,1.5134255492270139
E02004602,2.718763928093894
E02004603,1.9012345679012346
E02004604,3.1178524136270616
E02004605,3.108454312553373
E02004606,1.9620980091883615
E02004607,1.3723025350932327
E02004608,1.2409200968523002
E02004609,2.1666200726866087
E02004610,1.9012410879324002
E02004611,3.2218396458435805
E02004612,2.3243359040274205
E02004613,2.5504615866061653
E02004614,2.4394618834080717
E02004615,2.183657050913688
E02004616,2.065868263473054
E02004617,2.4705634987384357
E02004618,2.4507779154619302
E02004619,2.2518765638031693
E02004620,2.30842455973346
E02004621,1.5359477124183005
E02004622,2.0250466293631764
E02004623,2.394563693236975
E02004624,2.552803525300106
E02004625,2.014990752457899
E02004626,1.8447964708241429
E02004627,2.367142185295501
E02004628,2.2629582806573953
E02004629,2.561530746084407
E02004630,1.8526955201214883
E02004631,2.0731468805006847
E02004632,2.5811209439528024
E02004633,1.9690238924240606
E02004634,2.2298911600743296
E02004635,2.1525134532090826
E02004636,2.0722095092804476
E02004637,1.9500696453444766
E02004638,2.4059640799728905
E02004639,1.6177870057963493
E02004640,3.0405013345711964
E02004641,2.0703653585926927
E02004642,2.8670577542757996
E02004643,3.098043980075325
E02004644,2.8658936775322688
E02004645,2.139391265990296
E02004646,2.8620988725065044
E02004647,2.057679844458846
E02004648,2.3071504050722087
E02004649,2.280797596285168
E02004650,3.1677562849632674
E02004651,2.770555007621268
E02004652,2.4558250973345315
E02004653,2.4224557805690847
E02004654,2.355497609734898
E02004655,2.4408375665964566
E02004656,2.1850220264317177
E02004657,2.375296912114014
E02004658,2.484472049689441
E02004659,2.356902356902357
E02004660,2.560646900269542
E02004661,2.087976539589443
E02004662,2.2360815333130515
E02004663,2.261886444068318
E02004664,2.518419290020094
E02004665,2.6479392125259036
E02004666,2.8230813809090156
E02004667,1.8850229766482227
E02004668,2.008120267749369
E02004669,2.0549773151854818
E02004671,2.1449600448619095
E02004672,2.268308489954634
E02004673,2.3714396185075395
E02004674,2.717036553524804
E02004675,2.394202148311117
E02004676,2.166562304320601
E02004677,3.198097000132153
E02004678,2.1624472573839664
E02004679,2.702459237906495
E02004680,2.4703934801986502
E02004681,3.172690763052209
E02004682,2.7367662945624773
E02004683,2.0102966413336603
E02004684,2.5320907332512745
E02004685,1.7761989342806392
E02004686,2.197802197802198
E02004687,3.2916991933385376
E02004688,2.4716524398012485
E02004689,2.198768689533861
E02004690,2.3413431916204557
E02004691,2.403422675223355
E02004692,2.226832641770401
E02004693,2.523828701839173
E02004694,2.518557794273595
E02004695,3.048641242292761
E02004696,2.5066312997347477
E02004697,2.7367188643348457
E02004698,2.5889477668433005
E02004699,2.2222222222222223
E02004700,2.748047439976858
E02004702,2.1722846441947565
E02004703,2.202329081834746
E02004704,2.3379554982263784
E02004705,2.630232320131
E02004706,2.204435113502165
E02004707,2.4948765927113965
E02004708,2.411391747219624
E02004709,2.390757263784031
E02004710,2.0152671755725193
E02004712,3.613359170181238
E02004713,2.9137093761673514
E02004714,2.157123834886818
E02004715,2.796507129435172
E02004716,2.5731930466605673
E02004717,2.8105028105028107
E02004718,2.1751640004603523
E02004719,2.100329803853498
E02004720,2.0658603337159
E02004721,3.4093800356203885
E02004722,2.3829908675799087
E02004723,2.3255813953488373
E02004724,2.7214403973509933
E02004725,2.386634844868735
E02004726,2.1695925803246108
E02004727,3.239340423455947
E02004728,2.2747252747252746
E02004729,2.3582954075299956
E02004730,1.970727209865161
E02004731,1.834499142140689
E02004732,2.444545043005885
E02004733,2.518389228275776
E02004734,2.106824925816024
E02004735,1.9778163838032874
E02004736,2.011600641737628
E02004737,2.4058162590879046
E02004738,2.1503884572697003
E02004739,1.673582295988935
E02004740,2.3111612175873733
E02004741,2.49732905982906
E02004742,2.2260031192400396
E02004743,2.2565645514223194
E02004744,3.2153032153032153
E02004745,2.7007984969469234
E02004746,2.5051815806073714
E02004747,1.9356902895536714
E02004748,2.0975298126064734
E02004749,2.4794539629474857
E02004750,2.093973442288049
E02004751,2.1324487619950245
E02004752,2.780223927538055
E02004753,2.2571403767688167
E02004754,2.5450985876101244
E02004755,2.7691043549712404
E02004756,2.6089657314421784
E02004757,2.7767211867630275
E02004758,2.7644230769230766
E02004759,3.015930925452998
E02004760,3.360089602389397
E02004761,2.2096056467699863
E02004764,1.7732664791488322
E02004765,1.8022486772486772
E02004766,2.1509911429776465
E02004767,3.4423407917383817
E02004768,2.4526198439241917
E02004769,3.445575567736883
E02004770,2.814641971707744
E02004771,2.7075208913649025
E02004772,2.141327623126338
E02004774,2.0147946272143273
E02004775,2.04417748498353
E02004776,2.016467820534364
E02004777,1.8240547216416492
E02004778,1.650485436893204
E02004779,2.2079706825469536
E02004780,2.127659574468085
E02004781,2.612173478315211
E02004782,2.14664425190741
E02004783,2.458783399658897
E02004784,1.8078695498050337
E02004785,1.927623204218949
E02004786,2.7276033458601043
E02004787,1.8281786941580755
E02004788,2.5311203319502074
E02004789,2.607361963190184
E02004790,1.9748210318439892
E02004791,3.222322232223222
E02004792,1.986989946777055
E02004793,2.1244925575101488
E02004794,2.660657167781332
E02004795,1.8785957496771164
E02004796,1.5167255350093496
E02004797,2.361914134579899
E02004798,2.4282920469361144
E02004799,1.748427672955975
E02004800,1.000405569825605
E02004801,1.5149553282403212
E02004802,2.6089534538986063
E02004803,2.818218244957927
E02004804,1.8875838926174497
E02004805,2.194723324772356
E02004806,2.4679047737753956
E02004807,2.3696181106527026
E02004808,2.2271714922048997
E02004809,2.4548868736832463
E02004810,2.1636993076162216
E02004811,1.7550457565500814
E02004812,2.2430184194890077
E02004813,2.6604795050270686
E02004814,2.2724044879988634
E02004815,3.136456211812627
E02004817,2.2435897435897436
E02004818,2.1872863978127137
E02004819,2.2575679835813234
E02004820,2.142268607525405
E02004821,2.5797821517294093
E02004822,2.1795989537925022
E02004823,2.0537671628014307
E02004824,1.383669285958319
E02004825,2.503209242618742
E02004826,2.540463019872977
E02004827,3.012211668928087
E02004828,2.1808143547273984
E02004829,2.4835276229092753
E02004830,2.7933765298776096
E02004831,2.841884417318329
E02004832,2.393585662068152
E02004833,2.528758429194764
E02004834,1.9494962710977366
E02004835,1.8040755281361003
E02004836,1.9096965210954848
E02004837,2.662613981762918
E02004838,3.045841452158753
E02004839,2.1751254880089235
E02004840,2.099068170671898
E02004841,2.511279475610794
E02004842,2.2798196948682388
E02004843,2.530770294565067
E02004844,2.7777777777777777
E02004845,2.521221335360446
E02004846,2.5629004531958115
E02004847,3.1084081475045853
E02004848,2.5680933852140075
E02004849,1.9112926758097462
E02004850,2.401717429223132
E02004851,2.6422080107707844
E02004852,2.5281943239558804
E02004853,2.6466380543633763
E02004854,2.6006191950464395
E02004855,2.5745573159366266
E02004856,2.932551319648094
E02004857,2.3671577553385204
E02004858,2.7037773359840953
E02004859,2.796021767686245
E02004860,2.314417966740957
E02004861,2.8969762810066992
E02004862,3.342761635381846
E02004863,2.9007441039223107
E02004864,2.5101976780671476
E02004865,2.2850924918389555
E02004866,2.5868440502586845
E02004867,3.1857864910399756
E02004868,2.527261064785119
E02004869,2.880027266530334
E02004870,2.4720068906115418
E02004871,2.627911606609596
E02004872,2.531304699070957
E02004873,2.503000171438368
E02004874,2.4991669443518827
E02004875,3.0627871362940278
E02004876,2.3035657936257494
E02004877,2.403027436140019
E02004878,2.438500375980234
E02004880,2.7421290739543904
E02004881,2.6365622723962128
E02004882,3.1323877068557917
E02004883,2.912
E02004884,2.380722891566265
E02004885,3.182560037304733
E02004886,2.8944211157768445
E02004887,2.5504782146652496
E02004888,3.007776761207685
E02004889,2.7322890708437164
E02004890,2.4183940910173933
E02004891,2.50886974151039
E02004892,2.5883945186939603
E02004893,2.8609670403212313
E02004894,2.4415584415584415
E02004895,2.65288727892606
E02004896,1.7528483786152498
E02004897,2.893229549126157
E02004898,2.3628147191736604
E02004899,2.8385899814471243
E02004900,2.965946539729037
E02004901,2.565609087348218
E02004902,3.0496802754549925
E02004903,2.451698867421719
E02004904,2.6956141629025208
E02004905,2.9047546246751264
E02004906,2.75377969762419
E02004907,2.716988130563798
E02004908,2.5585141665877003
E02004909,2.4772062618269395
